date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-05-06,Chandrapur,4,2,0, 0,0
2020-05-06,Dhule,32,5,3, 0,5
2020-05-06,Gondia,1,1,0, 0,0
2020-05-06,Hingoli,58,1,0,3,0
2020-05-06,Jalgaon,65,1,13,7,0
2020-05-06,Jalna,8,1,0, 0,0
2020-05-06,Kolhapur,16,5,1,1,0
2020-05-06,Latur,19,8,1, 0,0
2020-05-06,Mumbai,10714,1694,412,769,89
2020-05-06,Nagpur,182,63,2,1,7
2020-05-06,Nanded,31,0,2, 0,0
2020-05-06,Nandurbar,19,4,1, 0,4
2020-05-06,Nashik,463,24,12,54,18
2020-05-06,Osmanabad,3,3,0, 0,0
2020-05-06,Other State,32,0,6,2,0
2020-05-06,Palghar,211,100,5,19,8
2020-05-06,Parbhani,2,1,1, 0,0
2020-05-06,Pune,2087,588,122,25,60
2020-05-06,Raigad,175,43,3,12,5
2020-05-06,Ratnagiri,16,5,1,6,0
2020-05-06,Sangli,35,25,1,1,0
2020-05-06,Satara,89,14,2,10,3
2020-05-06,Sindhudurg,4,1,1,1,0
2020-05-06,Solapur,175,22,8,45,0
2020-05-06,Thane,1616,352,21,212,54
2020-05-06,Washim,1,1,0, 0,0
2020-05-06,Yavatmal,92,19,0, 0,0
2020-05-07,Ahmednagar,53,29,2, 0,0
2020-05-07,Akola,99,26,10,16,1
2020-05-07,Amravati,73,8,10, 0,0
2020-05-07,Aurangabad,400,31,12,27,7
2020-05-07,Beed,1,1,0, 0,0
2020-05-07,Bhandara,1,0,0, 0,0
2020-05-07,Buldhana,24,24,1, 0,0
2020-05-07,Chandrapur,4,2,0, 0,0
2020-05-07,Dhule,32,12,3, 0,7
2020-05-07,Gondia,1,1,0, 0,0
2020-05-07,Hingoli,58,1,0, 0,0
2020-05-07,Jalgaon,78,2,13,13,1
2020-05-07,Jalna,8,1,0, 0,0
2020-05-07,Kolhapur,16,8,1, 0,3
2020-05-07,Latur,25,8,1,6,0
2020-05-07,Mumbai,11394,1793,437,680,99
2020-05-07,Nagpur,206,63,2,24,0
2020-05-07,Nanded,32,0,2,1,0
2020-05-07,Nandurbar,19,4,1, 0,0
2020-05-07,Nashik,533,24,12,70,0
2020-05-07,Osmanabad,3,3,0, 0,0
2020-05-07,Other State,34,0,8,2,0
2020-05-07,Palghar,233,104,11,22,4
2020-05-07,Parbhani,2,1,1, 0,0
2020-05-07,Pune,2129,670,129,42,82
2020-05-07,Raigad,201,45,3,26,2
2020-05-07,Ratnagiri,16,5,1, 0,0
2020-05-07,Sangli,35,25,1, 0,0
2020-05-07,Satara,94,14,2,5,0
2020-05-07,Sindhudurg,4,1,0, 0,0
2020-05-07,Solapur,183,22,10,8,0
2020-05-07,Thane,1889,352,21,273,0
2020-05-07,Washim,1,2,0, 0,1
2020-05-07,Yavatmal,93,19,0,1,0
2020-05-08,Ahmednagar,53,29,2, 0,0
2020-05-08,Akola,121,26,10,22,0
